expr,time,Filename,Version
A1,5422,timings/all_same_sign/1.R,1.2.0
A2,3313,timings/all_same_sign/1.R,1.2.0
A5,1973912,timings/all_same_sign/1.R,1.2.0
A8,160527,timings/all_same_sign/1.R,1.2.0
A8,151492,timings/all_same_sign/1.R,1.2.0
A13,3916,timings/all_same_sign/1.R,1.2.0
A2,2711,timings/all_same_sign/1.R,1.2.0
A1,2409,timings/all_same_sign/1.R,1.2.0
A1,3011,timings/all_same_sign/1.R,1.2.0
A13,2109,timings/all_same_sign/1.R,1.2.0
A2,2108,timings/all_same_sign/1.R,1.2.0
A10,59982352,timings/all_same_sign/1.R,1.2.0
A12,15360,timings/all_same_sign/1.R,1.2.0
A1,3012,timings/all_same_sign/1.R,1.2.0
A2,3615,timings/all_same_sign/1.R,1.2.0
A1,3012,timings/all_same_sign/1.R,1.2.0
A11,145998717,timings/all_same_sign/1.R,1.2.0
A11,146264656,timings/all_same_sign/1.R,1.2.0
A6,896904,timings/all_same_sign/1.R,1.2.0
A13,3313,timings/all_same_sign/1.R,1.2.0
A4,2711,timings/all_same_sign/1.R,1.2.0
A10,59931452,timings/all_same_sign/1.R,1.2.0
A1,15962,timings/all_same_sign/1.R,1.2.0
A5,1931447,timings/all_same_sign/1.R,1.2.0
A9,148480,timings/all_same_sign/1.R,1.2.0
A4,3916,timings/all_same_sign/1.R,1.2.0
A5,1975418,timings/all_same_sign/1.R,1.2.0
A13,3614,timings/all_same_sign/1.R,1.2.0
A14,195765,timings/all_same_sign/1.R,1.2.0
A10,59879048,timings/all_same_sign/1.R,1.2.0
A5,1956444,timings/all_same_sign/1.R,1.2.0
A6,833356,timings/all_same_sign/1.R,1.2.0
A10,60014878,timings/all_same_sign/1.R,1.2.0
A7,638193,timings/all_same_sign/1.R,1.2.0
A5,1931145,timings/all_same_sign/1.R,1.2.0
A3,3012,timings/all_same_sign/1.R,1.2.0
A8,147878,timings/all_same_sign/1.R,1.2.0
A13,4518,timings/all_same_sign/1.R,1.2.0
A6,836368,timings/all_same_sign/1.R,1.2.0
A14,147878,timings/all_same_sign/1.R,1.2.0
A5,1930543,timings/all_same_sign/1.R,1.2.0
A11,146367659,timings/all_same_sign/1.R,1.2.0
A3,20782,timings/all_same_sign/1.R,1.2.0
A3,2711,timings/all_same_sign/1.R,1.2.0
A6,833055,timings/all_same_sign/1.R,1.2.0
A14,148179,timings/all_same_sign/1.R,1.2.0
A12,6024,timings/all_same_sign/1.R,1.2.0
A6,837573,timings/all_same_sign/1.R,1.2.0
A14,134626,timings/all_same_sign/1.R,1.2.0
A2,4518,timings/all_same_sign/1.R,1.2.0
A6,848415,timings/all_same_sign/1.R,1.2.0
A7,629158,timings/all_same_sign/1.R,1.2.0
A1,5120,timings/all_same_sign/1.R,1.2.0
A10,59854954,timings/all_same_sign/1.R,1.2.0
A3,14155,timings/all_same_sign/1.R,1.2.0
A14,160227,timings/all_same_sign/1.R,1.2.0
A10,59833268,timings/all_same_sign/1.R,1.2.0
A2,14757,timings/all_same_sign/1.R,1.2.0
A6,846306,timings/all_same_sign/1.R,1.2.0
A9,160227,timings/all_same_sign/1.R,1.2.0
A4,4518,timings/all_same_sign/1.R,1.2.0
A1,4819,timings/all_same_sign/1.R,1.2.0
A9,146071,timings/all_same_sign/1.R,1.2.0
A11,146452891,timings/all_same_sign/1.R,1.2.0
A3,15962,timings/all_same_sign/1.R,1.2.0
A6,831549,timings/all_same_sign/1.R,1.2.0
A14,148480,timings/all_same_sign/1.R,1.2.0
A12,5120,timings/all_same_sign/1.R,1.2.0
A11,146377297,timings/all_same_sign/1.R,1.2.0
A13,14457,timings/all_same_sign/1.R,1.2.0
A9,147878,timings/all_same_sign/1.R,1.2.0
A7,604763,timings/all_same_sign/1.R,1.2.0
A11,146166774,timings/all_same_sign/1.R,1.2.0
A11,146366454,timings/all_same_sign/1.R,1.2.0
A9,157817,timings/all_same_sign/1.R,1.2.0
A9,164744,timings/all_same_sign/1.R,1.2.0
A12,6024,timings/all_same_sign/1.R,1.2.0
A2,4819,timings/all_same_sign/1.R,1.2.0
A11,146871226,timings/all_same_sign/1.R,1.2.0
A13,15661,timings/all_same_sign/1.R,1.2.0
A14,159323,timings/all_same_sign/1.R,1.2.0
A3,5120,timings/all_same_sign/1.R,1.2.0
A14,151793,timings/all_same_sign/1.R,1.2.0
A14,135228,timings/all_same_sign/1.R,1.2.0
A10,60247989,timings/all_same_sign/1.R,1.2.0
A1,21083,timings/all_same_sign/1.R,1.2.0
A1,2410,timings/all_same_sign/1.R,1.2.0
A3,4217,timings/all_same_sign/1.R,1.2.0
A7,638193,timings/all_same_sign/1.R,1.2.0
A10,60034154,timings/all_same_sign/1.R,1.2.0
A5,1937169,timings/all_same_sign/1.R,1.2.0
A6,832754,timings/all_same_sign/1.R,1.2.0
A5,1926627,timings/all_same_sign/1.R,1.2.0
A6,841789,timings/all_same_sign/1.R,1.2.0
A3,3012,timings/all_same_sign/1.R,1.2.0
A11,146103225,timings/all_same_sign/1.R,1.2.0
A3,14758,timings/all_same_sign/1.R,1.2.0
A2,4217,timings/all_same_sign/1.R,1.2.0
A11,146380609,timings/all_same_sign/1.R,1.2.0
A11,146267969,timings/all_same_sign/1.R,1.2.0
A1,15963,timings/all_same_sign/1.R,1.2.0
A10,59824535,timings/all_same_sign/1.R,1.2.0
A6,845704,timings/all_same_sign/1.R,1.2.0
A8,148781,timings/all_same_sign/1.R,1.2.0
A7,630966,timings/all_same_sign/1.R,1.2.0
A4,4819,timings/all_same_sign/1.R,1.2.0
A13,3313,timings/all_same_sign/1.R,1.2.0
A2,3614,timings/all_same_sign/1.R,1.2.0
A7,557780,timings/all_same_sign/1.R,1.2.0
A9,176188,timings/all_same_sign/1.R,1.2.0
A4,3614,timings/all_same_sign/1.R,1.2.0
A9,134626,timings/all_same_sign/1.R,1.2.0
A6,814684,timings/all_same_sign/1.R,1.2.0
A10,59970304,timings/all_same_sign/1.R,1.2.0
A3,14155,timings/all_same_sign/1.R,1.2.0
A8,165045,timings/all_same_sign/1.R,1.2.0
A9,149986,timings/all_same_sign/1.R,1.2.0
A8,135831,timings/all_same_sign/1.R,1.2.0
A7,620424,timings/all_same_sign/1.R,1.2.0
A5,1957347,timings/all_same_sign/1.R,1.2.0
A1,3916,timings/all_same_sign/1.R,1.2.0
A7,530673,timings/all_same_sign/1.R,1.2.0
A7,587295,timings/all_same_sign/1.R,1.2.0
A3,3614,timings/all_same_sign/1.R,1.2.0
A14,146975,timings/all_same_sign/1.R,1.2.0
A10,59966690,timings/all_same_sign/1.R,1.2.0
A2,20782,timings/all_same_sign/1.R,1.2.0
A12,6024,timings/all_same_sign/1.R,1.2.0
A13,3313,timings/all_same_sign/1.R,1.2.0
A4,2711,timings/all_same_sign/1.R,1.2.0
A10,60197993,timings/all_same_sign/1.R,1.2.0
A10,60285335,timings/all_same_sign/1.R,1.2.0
A2,14758,timings/all_same_sign/1.R,1.2.0
A3,3916,timings/all_same_sign/1.R,1.2.0
A4,3012,timings/all_same_sign/1.R,1.2.0
A8,170165,timings/all_same_sign/1.R,1.2.0
A9,149685,timings/all_same_sign/1.R,1.2.0
A9,135530,timings/all_same_sign/1.R,1.2.0
A9,135530,timings/all_same_sign/1.R,1.2.0
A12,5421,timings/all_same_sign/1.R,1.2.0
A1,3313,timings/all_same_sign/1.R,1.2.0
A7,630062,timings/all_same_sign/1.R,1.2.0
A13,4217,timings/all_same_sign/1.R,1.2.0
A7,529770,timings/all_same_sign/1.R,1.2.0
A11,146177014,timings/all_same_sign/1.R,1.2.0
A4,13855,timings/all_same_sign/1.R,1.2.0
A9,171670,timings/all_same_sign/1.R,1.2.0
A1,5722,timings/all_same_sign/1.R,1.2.0
A4,2410,timings/all_same_sign/1.R,1.2.0
A10,60176309,timings/all_same_sign/1.R,1.2.0
A8,158118,timings/all_same_sign/1.R,1.2.0
A7,629158,timings/all_same_sign/1.R,1.2.0
A9,148481,timings/all_same_sign/1.R,1.2.0
A6,838777,timings/all_same_sign/1.R,1.2.0
A9,134928,timings/all_same_sign/1.R,1.2.0
A5,1950721,timings/all_same_sign/1.R,1.2.0
A1,4216,timings/all_same_sign/1.R,1.2.0
A14,146975,timings/all_same_sign/1.R,1.2.0
A1,4217,timings/all_same_sign/1.R,1.2.0
A9,134325,timings/all_same_sign/1.R,1.2.0
A12,4518,timings/all_same_sign/1.R,1.2.0
A7,586391,timings/all_same_sign/1.R,1.2.0
A11,146231828,timings/all_same_sign/1.R,1.2.0
A5,1941385,timings/all_same_sign/1.R,1.2.0
A7,630062,timings/all_same_sign/1.R,1.2.0
A3,4819,timings/all_same_sign/1.R,1.2.0
A13,2711,timings/all_same_sign/1.R,1.2.0
A9,157516,timings/all_same_sign/1.R,1.2.0
A5,1936868,timings/all_same_sign/1.R,1.2.0
A13,3313,timings/all_same_sign/1.R,1.2.0
A4,2711,timings/all_same_sign/1.R,1.2.0
A7,552659,timings/all_same_sign/1.R,1.2.0
A12,4819,timings/all_same_sign/1.R,1.2.0
A3,2108,timings/all_same_sign/1.R,1.2.0
A12,2711,timings/all_same_sign/1.R,1.2.0
A8,178297,timings/all_same_sign/1.R,1.2.0
A3,3916,timings/all_same_sign/1.R,1.2.0
A4,2711,timings/all_same_sign/1.R,1.2.0
A11,146607997,timings/all_same_sign/1.R,1.2.0
A8,159021,timings/all_same_sign/1.R,1.2.0
A10,59846219,timings/all_same_sign/1.R,1.2.0
A5,1957950,timings/all_same_sign/1.R,1.2.0
A13,4217,timings/all_same_sign/1.R,1.2.0
A2,2711,timings/all_same_sign/1.R,1.2.0
A13,2409,timings/all_same_sign/1.R,1.2.0
A14,147878,timings/all_same_sign/1.R,1.2.0
A4,3915,timings/all_same_sign/1.R,1.2.0
A3,3012,timings/all_same_sign/1.R,1.2.0
A1,3614,timings/all_same_sign/1.R,1.2.0
A10,60114869,timings/all_same_sign/1.R,1.2.0
A5,1923917,timings/all_same_sign/1.R,1.2.0
A8,179200,timings/all_same_sign/1.R,1.2.0
A2,4819,timings/all_same_sign/1.R,1.2.0
A6,804142,timings/all_same_sign/1.R,1.2.0
A10,59885974,timings/all_same_sign/1.R,1.2.0
A6,844500,timings/all_same_sign/1.R,1.2.0
A4,3313,timings/all_same_sign/1.R,1.2.0
A10,59683584,timings/all_same_sign/1.R,1.2.0
A13,15059,timings/all_same_sign/1.R,1.2.0
A9,151191,timings/all_same_sign/1.R,1.2.0
A8,172876,timings/all_same_sign/1.R,1.2.0
A12,6325,timings/all_same_sign/1.R,1.2.0
A12,2711,timings/all_same_sign/1.R,1.2.0
A1,3313,timings/all_same_sign/1.R,1.2.0
A2,3614,timings/all_same_sign/1.R,1.2.0
A10,60015481,timings/all_same_sign/1.R,1.2.0
A2,14758,timings/all_same_sign/1.R,1.2.0
A14,147275,timings/all_same_sign/1.R,1.2.0
A7,626448,timings/all_same_sign/1.R,1.2.0
A8,151492,timings/all_same_sign/1.R,1.2.0
A12,5121,timings/all_same_sign/1.R,1.2.0
A12,3012,timings/all_same_sign/1.R,1.2.0
A4,3011,timings/all_same_sign/1.R,1.2.0
A11,146400487,timings/all_same_sign/1.R,1.2.0
A7,597234,timings/all_same_sign/1.R,1.2.0
A7,588801,timings/all_same_sign/1.R,1.2.0
A14,149685,timings/all_same_sign/1.R,1.2.0
A14,135530,timings/all_same_sign/1.R,1.2.0
A1,5722,timings/all_same_sign/1.R,1.2.0
A11,146193579,timings/all_same_sign/1.R,1.2.0
A13,14456,timings/all_same_sign/1.R,1.2.0
A8,198776,timings/all_same_sign/1.R,1.2.0
A8,159322,timings/all_same_sign/1.R,1.2.0
A13,3614,timings/all_same_sign/1.R,1.2.0
A4,3614,timings/all_same_sign/1.R,1.2.0
A7,565309,timings/all_same_sign/1.R,1.2.0
A9,177695,timings/all_same_sign/1.R,1.2.0
A3,4518,timings/all_same_sign/1.R,1.2.0
A14,158721,timings/all_same_sign/1.R,1.2.0
A10,59911876,timings/all_same_sign/1.R,1.2.0
A12,21383,timings/all_same_sign/1.R,1.2.0
A1,3915,timings/all_same_sign/1.R,1.2.0
A8,202391,timings/all_same_sign/1.R,1.2.0
A5,1976623,timings/all_same_sign/1.R,1.2.0
A10,59738699,timings/all_same_sign/1.R,1.2.0
A11,146165268,timings/all_same_sign/1.R,1.2.0
A14,163238,timings/all_same_sign/1.R,1.2.0
A14,135530,timings/all_same_sign/1.R,1.2.0
A4,5120,timings/all_same_sign/1.R,1.2.0
A10,59930850,timings/all_same_sign/1.R,1.2.0
A14,159022,timings/all_same_sign/1.R,1.2.0
A7,654156,timings/all_same_sign/1.R,1.2.0
A5,1932350,timings/all_same_sign/1.R,1.2.0
A14,134928,timings/all_same_sign/1.R,1.2.0
A5,1938072,timings/all_same_sign/1.R,1.2.0
A11,146424280,timings/all_same_sign/1.R,1.2.0
A2,14758,timings/all_same_sign/1.R,1.2.0
A10,59779659,timings/all_same_sign/1.R,1.2.0
A9,161430,timings/all_same_sign/1.R,1.2.0
A4,5421,timings/all_same_sign/1.R,1.2.0
A13,2711,timings/all_same_sign/1.R,1.2.0
A2,3915,timings/all_same_sign/1.R,1.2.0
A7,625846,timings/all_same_sign/1.R,1.2.0
A11,146084552,timings/all_same_sign/1.R,1.2.0
A7,642410,timings/all_same_sign/1.R,1.2.0
A6,812575,timings/all_same_sign/1.R,1.2.0
A6,800829,timings/all_same_sign/1.R,1.2.0
A6,857752,timings/all_same_sign/1.R,1.2.0
A10,59924826,timings/all_same_sign/1.R,1.2.0
A12,20480,timings/all_same_sign/1.R,1.2.0
A11,146272487,timings/all_same_sign/1.R,1.2.0
A11,146186049,timings/all_same_sign/1.R,1.2.0
A10,60133542,timings/all_same_sign/1.R,1.2.0
A12,15963,timings/all_same_sign/1.R,1.2.0
A7,606871,timings/all_same_sign/1.R,1.2.0
A7,561093,timings/all_same_sign/1.R,1.2.0
A1,4819,timings/all_same_sign/1.R,1.2.0
A13,3012,timings/all_same_sign/1.R,1.2.0
A3,3915,timings/all_same_sign/1.R,1.2.0
A14,148782,timings/all_same_sign/1.R,1.2.0
A5,1930242,timings/all_same_sign/1.R,1.2.0
A2,3313,timings/all_same_sign/1.R,1.2.0
A11,146142981,timings/all_same_sign/1.R,1.2.0
A14,171671,timings/all_same_sign/1.R,1.2.0
A3,5421,timings/all_same_sign/1.R,1.2.0
A3,2409,timings/all_same_sign/1.R,1.2.0
A2,3615,timings/all_same_sign/1.R,1.2.0
A11,146380609,timings/all_same_sign/1.R,1.2.0
A4,14156,timings/all_same_sign/1.R,1.2.0
A5,1926928,timings/all_same_sign/1.R,1.2.0
A12,4217,timings/all_same_sign/1.R,1.2.0
A12,2410,timings/all_same_sign/1.R,1.2.0
A5,1931747,timings/all_same_sign/1.R,1.2.0
A5,1942891,timings/all_same_sign/1.R,1.2.0
A13,3012,timings/all_same_sign/1.R,1.2.0
A7,602053,timings/all_same_sign/1.R,1.2.0
A10,59988676,timings/all_same_sign/1.R,1.2.0
A13,13854,timings/all_same_sign/1.R,1.2.0
A10,59855857,timings/all_same_sign/1.R,1.2.0
A7,613798,timings/all_same_sign/1.R,1.2.0
A9,149986,timings/all_same_sign/1.R,1.2.0
A14,149384,timings/all_same_sign/1.R,1.2.0
A12,5120,timings/all_same_sign/1.R,1.2.0
A6,834561,timings/all_same_sign/1.R,1.2.0
A14,134927,timings/all_same_sign/1.R,1.2.0
A4,4819,timings/all_same_sign/1.R,1.2.0
A12,3313,timings/all_same_sign/1.R,1.2.0
A11,146081541,timings/all_same_sign/1.R,1.2.0
A12,15059,timings/all_same_sign/1.R,1.2.0
A13,3614,timings/all_same_sign/1.R,1.2.0
A1,3615,timings/all_same_sign/1.R,1.2.0
A9,158720,timings/all_same_sign/1.R,1.2.0
A13,3614,timings/all_same_sign/1.R,1.2.0
A4,3314,timings/all_same_sign/1.R,1.2.0
A13,2710,timings/all_same_sign/1.R,1.2.0
A11,146446266,timings/all_same_sign/1.R,1.2.0
A5,1947408,timings/all_same_sign/1.R,1.2.0
A2,3915,timings/all_same_sign/1.R,1.2.0
A14,149083,timings/all_same_sign/1.R,1.2.0
A10,61040084,timings/all_same_sign/1.R,1.2.0
A2,15059,timings/all_same_sign/1.R,1.2.0
A11,147022718,timings/all_same_sign/1.R,1.2.0
A7,637290,timings/all_same_sign/1.R,1.2.0
A5,1939277,timings/all_same_sign/1.R,1.2.0
A8,148480,timings/all_same_sign/1.R,1.2.0
A8,135831,timings/all_same_sign/1.R,1.2.0
A13,3916,timings/all_same_sign/1.R,1.2.0
A5,1930844,timings/all_same_sign/1.R,1.2.0
A2,3313,timings/all_same_sign/1.R,1.2.0
A11,147230529,timings/all_same_sign/1.R,1.2.0
A12,22288,timings/all_same_sign/1.R,1.2.0
A13,3915,timings/all_same_sign/1.R,1.2.0
A1,3615,timings/all_same_sign/1.R,1.2.0
A6,803539,timings/all_same_sign/1.R,1.2.0
A1,2410,timings/all_same_sign/1.R,1.2.0
A5,1925122,timings/all_same_sign/1.R,1.2.0
A8,177694,timings/all_same_sign/1.R,1.2.0
A6,810768,timings/all_same_sign/1.R,1.2.0
A5,1925423,timings/all_same_sign/1.R,1.2.0
A12,3012,timings/all_same_sign/1.R,1.2.0
A7,628556,timings/all_same_sign/1.R,1.2.0
A3,3915,timings/all_same_sign/1.R,1.2.0
A10,61001534,timings/all_same_sign/1.R,1.2.0
A5,1939879,timings/all_same_sign/1.R,1.2.0
A6,814081,timings/all_same_sign/1.R,1.2.0
A10,60587415,timings/all_same_sign/1.R,1.2.0
A8,183115,timings/all_same_sign/1.R,1.2.0
A11,156296852,timings/all_same_sign/1.R,1.2.0
A10,65395701,timings/all_same_sign/1.R,1.2.0
A12,23492,timings/all_same_sign/1.R,1.2.0
A9,180405,timings/all_same_sign/1.R,1.2.0
A2,6325,timings/all_same_sign/1.R,1.2.0
A12,3313,timings/all_same_sign/1.R,1.2.0
A8,157817,timings/all_same_sign/1.R,1.2.0
A1,5120,timings/all_same_sign/1.R,1.2.0
A7,615305,timings/all_same_sign/1.R,1.2.0
A5,2004331,timings/all_same_sign/1.R,1.2.0
A3,3012,timings/all_same_sign/1.R,1.2.0
A9,141855,timings/all_same_sign/1.R,1.2.0
A3,3614,timings/all_same_sign/1.R,1.2.0
A9,164744,timings/all_same_sign/1.R,1.2.0
A6,861065,timings/all_same_sign/1.R,1.2.0
A11,155943873,timings/all_same_sign/1.R,1.2.0
A11,153371824,timings/all_same_sign/1.R,1.2.0
A10,62781488,timings/all_same_sign/1.R,1.2.0
A13,19577,timings/all_same_sign/1.R,1.2.0
A8,193355,timings/all_same_sign/1.R,1.2.0
A14,174682,timings/all_same_sign/1.R,1.2.0
A4,4518,timings/all_same_sign/1.R,1.2.0
A11,151140707,timings/all_same_sign/1.R,1.2.0
A7,679454,timings/all_same_sign/1.R,1.2.0
A3,6325,timings/all_same_sign/1.R,1.2.0
A3,2711,timings/all_same_sign/1.R,1.2.0
A13,3614,timings/all_same_sign/1.R,1.2.0
A11,150987709,timings/all_same_sign/1.R,1.2.0
A1,21082,timings/all_same_sign/1.R,1.2.0
A2,6024,timings/all_same_sign/1.R,1.2.0
A6,884556,timings/all_same_sign/1.R,1.2.0
A2,2711,timings/all_same_sign/1.R,1.2.0
A14,154805,timings/all_same_sign/1.R,1.2.0
A5,2007343,timings/all_same_sign/1.R,1.2.0
A1,3012,timings/all_same_sign/1.R,1.2.0
A7,647831,timings/all_same_sign/1.R,1.2.0
A13,4518,timings/all_same_sign/1.R,1.2.0
A14,142457,timings/all_same_sign/1.R,1.2.0
A7,583982,timings/all_same_sign/1.R,1.2.0
A10,63317883,timings/all_same_sign/1.R,1.2.0
A8,199379,timings/all_same_sign/1.R,1.2.0
A6,853535,timings/all_same_sign/1.R,1.2.0
A4,3915,timings/all_same_sign/1.R,1.2.0
A11,151049149,timings/all_same_sign/1.R,1.2.0
A7,659878,timings/all_same_sign/1.R,1.2.0
A3,5421,timings/all_same_sign/1.R,1.2.0
A4,3313,timings/all_same_sign/1.R,1.2.0
A8,171671,timings/all_same_sign/1.R,1.2.0
A2,5421,timings/all_same_sign/1.R,1.2.0
A7,581271,timings/all_same_sign/1.R,1.2.0
A9,162636,timings/all_same_sign/1.R,1.2.0
A13,4518,timings/all_same_sign/1.R,1.2.0
A14,158118,timings/all_same_sign/1.R,1.2.0
A4,3614,timings/all_same_sign/1.R,1.2.0
A10,62284546,timings/all_same_sign/1.R,1.2.0
A9,165647,timings/all_same_sign/1.R,1.2.0
A2,5121,timings/all_same_sign/1.R,1.2.0
A1,5120,timings/all_same_sign/1.R,1.2.0
A14,177996,timings/all_same_sign/1.R,1.2.0
A7,622231,timings/all_same_sign/1.R,1.2.0
A4,4518,timings/all_same_sign/1.R,1.2.0
A12,4217,timings/all_same_sign/1.R,1.2.0
A3,3012,timings/all_same_sign/1.R,1.2.0
A6,863172,timings/all_same_sign/1.R,1.2.0
A10,62250512,timings/all_same_sign/1.R,1.2.0
A14,164743,timings/all_same_sign/1.R,1.2.0
A7,645120,timings/all_same_sign/1.R,1.2.0
A6,865582,timings/all_same_sign/1.R,1.2.0
A8,155106,timings/all_same_sign/1.R,1.2.0
A11,150760622,timings/all_same_sign/1.R,1.2.0
A9,166852,timings/all_same_sign/1.R,1.2.0
A7,634580,timings/all_same_sign/1.R,1.2.0
A3,6024,timings/all_same_sign/1.R,1.2.0
A12,5120,timings/all_same_sign/1.R,1.2.0
A2,3313,timings/all_same_sign/1.R,1.2.0
A1,3615,timings/all_same_sign/1.R,1.2.0
A3,2409,timings/all_same_sign/1.R,1.2.0
A14,154203,timings/all_same_sign/1.R,1.2.0
A9,159925,timings/all_same_sign/1.R,1.2.0
A2,3615,timings/all_same_sign/1.R,1.2.0
A8,154504,timings/all_same_sign/1.R,1.2.0
A11,150994034,timings/all_same_sign/1.R,1.2.0
A5,2012162,timings/all_same_sign/1.R,1.2.0
A8,154504,timings/all_same_sign/1.R,1.2.0
A12,4819,timings/all_same_sign/1.R,1.2.0
A2,5723,timings/all_same_sign/1.R,1.2.0
A3,40960,timings/all_same_sign/1.R,1.2.0
A1,3916,timings/all_same_sign/1.R,1.2.0
A9,157515,timings/all_same_sign/1.R,1.2.0
A6,860160,timings/all_same_sign/1.R,1.2.0
A10,62508019,timings/all_same_sign/1.R,1.2.0
A9,167153,timings/all_same_sign/1.R,1.2.0
A4,4819,timings/all_same_sign/1.R,1.2.0
A14,152998,timings/all_same_sign/1.R,1.2.0
A12,5421,timings/all_same_sign/1.R,1.2.0
A13,3012,timings/all_same_sign/1.R,1.2.0
A4,2108,timings/all_same_sign/1.R,1.2.0
A3,2711,timings/all_same_sign/1.R,1.2.0
A2,3615,timings/all_same_sign/1.R,1.2.0
A13,2409,timings/all_same_sign/1.R,1.2.0
A9,164443,timings/all_same_sign/1.R,1.2.0
A7,621629,timings/all_same_sign/1.R,1.2.0
A4,3614,timings/all_same_sign/1.R,1.2.0
A9,142156,timings/all_same_sign/1.R,1.2.0
A4,3313,timings/all_same_sign/1.R,1.2.0
A6,863775,timings/all_same_sign/1.R,1.2.0
A13,3012,timings/all_same_sign/1.R,1.2.0
A11,150989215,timings/all_same_sign/1.R,1.2.0
A11,150916330,timings/all_same_sign/1.R,1.2.0
A4,16565,timings/all_same_sign/1.R,1.2.0
A10,62317374,timings/all_same_sign/1.R,1.2.0
A12,15963,timings/all_same_sign/1.R,1.2.0
A4,4518,timings/all_same_sign/1.R,1.2.0
A4,2409,timings/all_same_sign/1.R,1.2.0
A11,150982288,timings/all_same_sign/1.R,1.2.0
A11,150918439,timings/all_same_sign/1.R,1.2.0
A4,14457,timings/all_same_sign/1.R,1.2.0
A4,2710,timings/all_same_sign/1.R,1.2.0
A2,5722,timings/all_same_sign/1.R,1.2.0
A3,3012,timings/all_same_sign/1.R,1.2.0
A6,859257,timings/all_same_sign/1.R,1.2.0
A9,161431,timings/all_same_sign/1.R,1.2.0
A2,3916,timings/all_same_sign/1.R,1.2.0
A5,2025112,timings/all_same_sign/1.R,1.2.0
A6,859860,timings/all_same_sign/1.R,1.2.0
A13,3614,timings/all_same_sign/1.R,1.2.0
A6,841789,timings/all_same_sign/1.R,1.2.0
A8,174081,timings/all_same_sign/1.R,1.2.0
A11,150915126,timings/all_same_sign/1.R,1.2.0
A4,20179,timings/all_same_sign/1.R,1.2.0
A5,2002223,timings/all_same_sign/1.R,1.2.0
A1,4518,timings/all_same_sign/1.R,1.2.0
A1,2409,timings/all_same_sign/1.R,1.2.0
A4,2711,timings/all_same_sign/1.R,1.2.0
A13,2410,timings/all_same_sign/1.R,1.2.0
A3,2711,timings/all_same_sign/1.R,1.2.0
A2,3313,timings/all_same_sign/1.R,1.2.0
A1,3012,timings/all_same_sign/1.R,1.2.0
A12,3313,timings/all_same_sign/1.R,1.2.0
A1,2109,timings/all_same_sign/1.R,1.2.0
A6,858052,timings/all_same_sign/1.R,1.2.0
A2,2410,timings/all_same_sign/1.R,1.2.0
A2,2109,timings/all_same_sign/1.R,1.2.0
A6,842090,timings/all_same_sign/1.R,1.2.0
A12,2711,timings/all_same_sign/1.R,1.2.0
A3,2108,timings/all_same_sign/1.R,1.2.0
A13,2109,timings/all_same_sign/1.R,1.2.0
A14,175285,timings/all_same_sign/1.R,1.2.0
A9,162033,timings/all_same_sign/1.R,1.2.0
A9,146975,timings/all_same_sign/1.R,1.2.0
A10,70413606,timings/all_same_sign/1.R,1.2.0
A11,172988969,timings/all_same_sign/1.R,1.2.0
A5,2016379,timings/all_same_sign/1.R,1.2.0
A8,233412,timings/all_same_sign/1.R,1.2.0
A11,154558159,timings/all_same_sign/1.R,1.2.0
A6,933949,timings/all_same_sign/1.R,1.2.0
A13,3313,timings/all_same_sign/1.R,1.2.0
A3,3012,timings/all_same_sign/1.R,1.2.0
A5,2001319,timings/all_same_sign/1.R,1.2.0
A14,157215,timings/all_same_sign/1.R,1.2.0
A10,62270692,timings/all_same_sign/1.R,1.2.0
A9,184922,timings/all_same_sign/1.R,1.2.0
A2,5121,timings/all_same_sign/1.R,1.2.0
A14,156009,timings/all_same_sign/1.R,1.2.0
A7,639097,timings/all_same_sign/1.R,1.2.0
A6,847210,timings/all_same_sign/1.R,1.2.0
A14,165346,timings/all_same_sign/1.R,1.2.0
A6,859258,timings/all_same_sign/1.R,1.2.0
A4,4216,timings/all_same_sign/1.R,1.2.0
A5,2000416,timings/all_same_sign/1.R,1.2.0
A5,2016981,timings/all_same_sign/1.R,1.2.0
A4,2711,timings/all_same_sign/1.R,1.2.0
A6,841488,timings/all_same_sign/1.R,1.2.0
A2,2410,timings/all_same_sign/1.R,1.2.0
A10,62173412,timings/all_same_sign/1.R,1.2.0
A4,14156,timings/all_same_sign/1.R,1.2.0
A4,2409,timings/all_same_sign/1.R,1.2.0
A3,3012,timings/all_same_sign/1.R,1.2.0
A2,3614,timings/all_same_sign/1.R,1.2.0
A1,5120,timings/all_same_sign/1.R,1.2.0
A9,160227,timings/all_same_sign/1.R,1.2.0
A11,151181968,timings/all_same_sign/1.R,1.2.0
A10,62406523,timings/all_same_sign/1.R,1.2.0
A9,189742,timings/all_same_sign/1.R,1.2.0
A6,879436,timings/all_same_sign/1.R,1.2.0
A1,5422,timings/all_same_sign/1.R,1.2.0
A10,63506420,timings/all_same_sign/1.R,1.2.0
A9,167756,timings/all_same_sign/1.R,1.2.0
A6,870100,timings/all_same_sign/1.R,1.2.0
A1,5120,timings/all_same_sign/1.R,1.2.0
A11,151875880,timings/all_same_sign/1.R,1.2.0
A12,20782,timings/all_same_sign/1.R,1.2.0
A4,4518,timings/all_same_sign/1.R,1.2.0
A2,4819,timings/all_same_sign/1.R,1.2.0
A7,711379,timings/all_same_sign/1.R,1.2.0
A4,3915,timings/all_same_sign/1.R,1.2.0
